year,stand,site,soilcore,depthcm,depthname,treatment,species,lifeform,status,status_native,status_nonnative,lifecycle,family,totalcount,NOTES,INT_unknownID,,
2017,degraded,DEG2,6,0,surface,ovenchar,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,control,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,1,,,,
2017,degraded,DEG2,7,0,surface,control,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Cryptantha spp.,herb,native,native,,annual,Boraginaceae  ,0,,,,
2019,enhanced,ENH1,1,0,surface,oven,Diplacus aurantiacus,shrub,native,native,,perennial,Phrymaceae  ,1,,,,
2019,enhanced,ENH2,6,0,surface,control,Dipterostemon capitatus,herb,native,native,,Perennial,Themidaceae,1,,,,
2019,enhanced,ENH2,6,0,surface,oven,Dipterostemon capitatus,herb,native,native,,Perennial,Themidaceae,1,"Could have been Calochortus clavatus, but the leaves are so different that, if my first ID was DICA, it probably was more so than CACL.",,,
2017,degraded,DEG1,1,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,1,,,,
2017,degraded,DEG1,1,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,1,,,,
2017,degraded,DEG1,2,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,2,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,2,,,,
2017,degraded,DEG1,4,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,control,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Emmenanthe penduliflora,herb,native,native,,annual,Boraginaceae  ,0,,,,
2017,degraded,DEG1,1,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,1,,,,
2017,degraded,DEG2,7,4,deep,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,control,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Erigeron canadensis,herb,native,native,,annual,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,2,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG1,2,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,3,,,,
2017,degraded,DEG1,2,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,2,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,2,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,2,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,3,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,3,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,3,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,3,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,3,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,4,,,,
2017,degraded,DEG1,4,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,4,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,4,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,4,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG1,4,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG1,4,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,4,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,5,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,5,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,5,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,5,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,6,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,6,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,6,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,6,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,2,,,,
2017,degraded,DEG2,7,4,deep,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,7,0,surface,charate,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,7,0,surface,control,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG2,7,0,surface,oven,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Erodium cicutarium,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,4,deep,charate,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,4,deep,control,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,4,deep,oven,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,0,surface,charate,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,0,surface,control,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,1,,,,
2017,degraded,DEG1,1,0,surface,oven,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,4,deep,charate,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,4,deep,control,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,4,deep,oven,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,0,surface,charate,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,0,surface,control,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Erodium moschatum,herb,nonnative,,nonnative,Annual,Geraniaceae,0,,,,
