"","year","site","transect","distance","vertical","species","site_rep","site_rep_dist","lifeform","status","lifecycle","family"
"1777","2024","1","14","30","0","bare_ground","1_14","1_14_30","ground","ground","ground","ground"
"1778","2024","1","14","31","1","Centaurea melitensis","1_14","1_14_31","forb","nonnative","annual","Asteraceae"
"1779","2024","1","14","31","2","Salvia leucophylla","1_14","1_14_31","shrub","native","perennial","Lamiaceae"
"1780","2024","1","14","31","0","litter","1_14","1_14_31","ground","ground","ground","ground"
"1781","2024","1","14","32","1","Salvia leucophylla","1_14","1_14_32","shrub","native","perennial","Lamiaceae"
"1782","2024","1","14","32","0","litter","1_14","1_14_32","ground","ground","ground","ground"
"1783","2024","1","14","33","1","Salvia leucophylla","1_14","1_14_33","shrub","native","perennial","Lamiaceae"
"1784","2024","1","14","33","2","Malacothamnus fasciculatus","1_14","1_14_33","shrub","native","perennial","Malvaceae"
"1785","2024","1","14","33","0","litter","1_14","1_14_33","ground","ground","ground","ground"
"1786","2024","1","14","34","1","Salvia leucophylla","1_14","1_14_34","shrub","native","perennial","Lamiaceae"
"1787","2024","1","14","34","2","Malacothamnus fasciculatus","1_14","1_14_34","shrub","native","perennial","Malvaceae"
"1788","2024","1","14","34","0","litter","1_14","1_14_34","ground","ground","ground","ground"
"1789","2024","1","14","35","1","Salvia leucophylla","1_14","1_14_35","shrub","native","perennial","Lamiaceae"
"1790","2024","1","14","35","2","Malacothamnus fasciculatus","1_14","1_14_35","shrub","native","perennial","Malvaceae"
"1791","2024","1","14","35","0","litter","1_14","1_14_35","ground","ground","ground","ground"
"1792","2024","1","14","36","1","Stipa lepida","1_14","1_14_36","grass","native","perennial","Poaceae"
"1793","2024","1","14","36","2","Salvia leucophylla","1_14","1_14_36","shrub","native","perennial","Lamiaceae"
"1794","2024","1","14","36","3","Malacothamnus fasciculatus","1_14","1_14_36","shrub","native","perennial","Malvaceae"
"1795","2024","1","14","36","0","litter","1_14","1_14_36","ground","ground","ground","ground"
"1796","2024","1","14","37","1","Salvia leucophylla","1_14","1_14_37","shrub","native","perennial","Lamiaceae"
"1797","2024","1","14","37","0","litter","1_14","1_14_37","ground","ground","ground","ground"
"1798","2024","1","14","38","1","Centaurea melitensis","1_14","1_14_38","forb","nonnative","annual","Asteraceae"
"1799","2024","1","14","38","2","Salvia leucophylla","1_14","1_14_38","shrub","native","perennial","Lamiaceae"
"1800","2024","1","14","38","0","litter","1_14","1_14_38","ground","ground","ground","ground"
"1801","2024","1","14","39","1","Centaurea melitensis","1_14","1_14_39","forb","nonnative","annual","Asteraceae"
"1802","2024","1","14","39","0","thatch","1_14","1_14_39","ground","ground","ground","ground"
"1803","2024","1","14","40","1","Bromus rubens","1_14","1_14_40","grass","nonnative","annual","Poaceae"
"1804","2024","1","14","40","2","Centaurea melitensis","1_14","1_14_40","forb","nonnative","annual","Asteraceae"
"1805","2024","1","14","40","3","Salvia leucophylla","1_14","1_14_40","shrub","native","perennial","Lamiaceae"
"1806","2024","1","14","40","0","bare_ground","1_14","1_14_40","ground","ground","ground","ground"
"1807","2024","1","14","41","1","Centaurea melitensis","1_14","1_14_41","forb","nonnative","annual","Asteraceae"
"1808","2024","1","14","41","2","Salvia leucophylla","1_14","1_14_41","shrub","native","perennial","Lamiaceae"
"1809","2024","1","14","41","0","litter","1_14","1_14_41","ground","ground","ground","ground"
"1810","2019","2","1","1","1","Erodium cicutarium","2_1","2_1_1","forb","nonnative","annual","Geraniaceae"
"1811","2019","2","1","1","2","Hirschfeldia incana","2_1","2_1_1","forb","nonnative","annual","Brassicaceae"
"1812","2019","2","1","1","3","Bromus rubens","2_1","2_1_1","grass","nonnative","annual","Poaceae"
"1813","2019","2","1","1","0","bare_ground","2_1","2_1_1","ground","ground","ground","ground"
"1814","2019","2","1","2","1","Hirschfeldia incana","2_1","2_1_2","forb","nonnative","annual","Brassicaceae"
"1815","2019","2","1","2","0","bare_ground","2_1","2_1_2","ground","ground","ground","ground"
"1816","2019","2","1","3","1","Bromus rubens","2_1","2_1_3","grass","nonnative","annual","Poaceae"
"1817","2019","2","1","3","2","Erodium cicutarium","2_1","2_1_3","forb","nonnative","annual","Geraniaceae"
"1818","2019","2","1","3","0","thatch","2_1","2_1_3","ground","ground","ground","ground"
"1819","2019","2","1","4","1","Bromus rubens","2_1","2_1_4","grass","nonnative","annual","Poaceae"
"1820","2019","2","1","4","2","Hirschfeldia incana","2_1","2_1_4","forb","nonnative","annual","Brassicaceae"
"1821","2019","2","1","4","3","Avena barbata","2_1","2_1_4","grass","nonnative","annual","Poaceae"
"1822","2019","2","1","4","0","thatch","2_1","2_1_4","ground","ground","ground","ground"
"1823","2019","2","1","5","1","Bromus rubens","2_1","2_1_5","grass","nonnative","annual","Poaceae"
"1824","2019","2","1","5","2","Salvia leucophylla","2_1","2_1_5","shrub","native","perennial","Lamiaceae"
"1825","2019","2","1","5","0","thatch","2_1","2_1_5","ground","ground","ground","ground"
"1826","2019","2","1","6","1","Bromus rubens","2_1","2_1_6","grass","nonnative","annual","Poaceae"
"1827","2019","2","1","6","2","Salvia leucophylla","2_1","2_1_6","shrub","native","perennial","Lamiaceae"
"1828","2019","2","1","6","0","thatch","2_1","2_1_6","ground","ground","ground","ground"
"1829","2019","2","1","7","1","Bromus rubens","2_1","2_1_7","grass","nonnative","annual","Poaceae"
"1830","2019","2","1","7","2","Salvia leucophylla","2_1","2_1_7","shrub","native","perennial","Lamiaceae"
"1831","2019","2","1","7","3","Avena barbata","2_1","2_1_7","grass","nonnative","annual","Poaceae"
"1832","2019","2","1","7","4","Salvia leucophylla","2_1","2_1_7","shrub","native","perennial","Lamiaceae"
"1833","2019","2","1","7","5","Avena barbata","2_1","2_1_7","grass","nonnative","annual","Poaceae"
"1834","2019","2","1","7","0","thatch","2_1","2_1_7","ground","ground","ground","ground"
"1835","2019","2","1","8","1","Bromus rubens","2_1","2_1_8","grass","nonnative","annual","Poaceae"
"1836","2019","2","1","8","2","Avena barbata","2_1","2_1_8","grass","nonnative","annual","Poaceae"
"1837","2019","2","1","8","0","thatch","2_1","2_1_8","ground","ground","ground","ground"
"1838","2019","2","1","9","1","Bromus diandrus","2_1","2_1_9","grass","nonnative","annual","Poaceae"
"1839","2019","2","1","9","0","thatch","2_1","2_1_9","ground","ground","ground","ground"
"1840","2019","2","1","10","1","Bromus rubens","2_1","2_1_10","grass","nonnative","annual","Poaceae"
"1841","2019","2","1","10","2","Avena barbata","2_1","2_1_10","grass","nonnative","annual","Poaceae"
"1842","2019","2","1","10","0","thatch","2_1","2_1_10","ground","ground","ground","ground"
"1843","2019","2","1","11","1","Bromus rubens","2_1","2_1_11","grass","nonnative","annual","Poaceae"
"1844","2019","2","1","11","2","Avena barbata","2_1","2_1_11","grass","nonnative","annual","Poaceae"
"1845","2019","2","1","11","0","thatch","2_1","2_1_11","ground","ground","ground","ground"
"1846","2019","2","1","12","1","Bromus rubens","2_1","2_1_12","grass","nonnative","annual","Poaceae"
"1847","2019","2","1","12","2","Avena barbata","2_1","2_1_12","grass","nonnative","annual","Poaceae"
"1848","2019","2","1","12","0","thatch","2_1","2_1_12","ground","ground","ground","ground"
"1849","2019","2","1","13","1","Avena barbata","2_1","2_1_13","grass","nonnative","annual","Poaceae"
"1850","2019","2","1","13","0","thatch","2_1","2_1_13","ground","ground","ground","ground"
"1851","2019","2","1","14","1","Avena barbata","2_1","2_1_14","grass","nonnative","annual","Poaceae"
"1852","2019","2","1","14","0","thatch","2_1","2_1_14","ground","ground","ground","ground"
"1853","2019","2","1","15","1","Bromus rubens","2_1","2_1_15","grass","nonnative","annual","Poaceae"
"1854","2019","2","1","15","2","Avena barbata","2_1","2_1_15","grass","nonnative","annual","Poaceae"
"1855","2019","2","1","15","0","thatch","2_1","2_1_15","ground","ground","ground","ground"
"1856","2019","2","1","16","1","Bromus rubens","2_1","2_1_16","grass","nonnative","annual","Poaceae"
"1857","2019","2","1","16","2","Avena barbata","2_1","2_1_16","grass","nonnative","annual","Poaceae"
"1858","2019","2","1","16","3","Hirschfeldia incana","2_1","2_1_16","forb","nonnative","annual","Brassicaceae"
"1859","2019","2","1","16","4","Avena barbata","2_1","2_1_16","grass","nonnative","annual","Poaceae"
"1860","2019","2","1","16","0","thatch","2_1","2_1_16","ground","ground","ground","ground"
"1861","2019","2","1","17","1","Bromus rubens","2_1","2_1_17","grass","nonnative","annual","Poaceae"
"1862","2019","2","1","17","2","Avena barbata","2_1","2_1_17","grass","nonnative","annual","Poaceae"
"1863","2019","2","1","17","0","thatch","2_1","2_1_17","ground","ground","ground","ground"
"1864","2019","2","1","18","1","Bromus rubens","2_1","2_1_18","grass","nonnative","annual","Poaceae"
"1865","2019","2","1","18","2","Avena barbata","2_1","2_1_18","grass","nonnative","annual","Poaceae"
"1866","2019","2","1","18","3","Hirschfeldia incana","2_1","2_1_18","forb","nonnative","annual","Brassicaceae"
"1867","2019","2","1","18","4","Avena barbata","2_1","2_1_18","grass","nonnative","annual","Poaceae"
"1868","2019","2","1","18","0","thatch","2_1","2_1_18","ground","ground","ground","ground"
"1869","2019","2","1","19","1","Hirschfeldia incana","2_1","2_1_19","forb","nonnative","annual","Brassicaceae"
"1870","2019","2","1","19","2","Bromus rubens","2_1","2_1_19","grass","nonnative","annual","Poaceae"
"1871","2019","2","1","19","3","Avena barbata","2_1","2_1_19","grass","nonnative","annual","Poaceae"
"1872","2019","2","1","19","0","thatch","2_1","2_1_19","ground","ground","ground","ground"
"1873","2019","2","1","20","1","Bromus rubens","2_1","2_1_20","grass","nonnative","annual","Poaceae"
"1874","2019","2","1","20","2","Hirschfeldia incana","2_1","2_1_20","forb","nonnative","annual","Brassicaceae"
"1875","2019","2","1","20","3","Hirschfeldia incana","2_1","2_1_20","forb","nonnative","annual","Brassicaceae"
"1876","2019","2","1","20","4","Avena barbata","2_1","2_1_20","grass","nonnative","annual","Poaceae"
"1877","2019","2","1","20","5","Hirschfeldia incana","2_1","2_1_20","forb","nonnative","annual","Brassicaceae"
"1878","2019","2","1","20","6","Avena barbata","2_1","2_1_20","grass","nonnative","annual","Poaceae"
"1879","2019","2","1","20","0","thatch","2_1","2_1_20","ground","ground","ground","ground"
"1880","2019","2","1","21","1","Avena barbata","2_1","2_1_21","grass","nonnative","annual","Poaceae"
"1881","2019","2","1","21","2","Salvia leucophylla","2_1","2_1_21","shrub","native","perennial","Lamiaceae"
"1882","2019","2","1","21","3","Hirschfeldia incana","2_1","2_1_21","forb","nonnative","annual","Brassicaceae"
"1883","2019","2","1","21","4","Bromus rubens","2_1","2_1_21","grass","nonnative","annual","Poaceae"
"1884","2019","2","1","21","5","Salvia leucophylla","2_1","2_1_21","shrub","native","perennial","Lamiaceae"
"1885","2019","2","1","21","0","thatch","2_1","2_1_21","ground","ground","ground","ground"
"1886","2019","2","1","22","1","Bromus rubens","2_1","2_1_22","grass","nonnative","annual","Poaceae"
"1887","2019","2","1","22","2","Salvia leucophylla","2_1","2_1_22","shrub","native","perennial","Lamiaceae"
"1888","2019","2","1","22","3","Avena barbata","2_1","2_1_22","grass","nonnative","annual","Poaceae"
"1889","2019","2","1","22","4","Malacothamnus fasciculatus","2_1","2_1_22","shrub","native","perennial","Malvaceae"
"1890","2019","2","1","22","0","thatch","2_1","2_1_22","ground","ground","ground","ground"
"1891","2019","2","1","23","1","Bromus rubens","2_1","2_1_23","grass","nonnative","annual","Poaceae"
"1892","2019","2","1","23","2","Avena barbata","2_1","2_1_23","grass","nonnative","annual","Poaceae"
"1893","2019","2","1","23","3","Malacothamnus fasciculatus","2_1","2_1_23","shrub","native","perennial","Malvaceae"
"1894","2019","2","1","23","0","thatch","2_1","2_1_23","ground","ground","ground","ground"
"1895","2019","2","1","24","1","Bromus rubens","2_1","2_1_24","grass","nonnative","annual","Poaceae"
"1896","2019","2","1","24","2","Avena barbata","2_1","2_1_24","grass","nonnative","annual","Poaceae"
"1897","2019","2","1","24","3","Malacothamnus fasciculatus","2_1","2_1_24","shrub","native","perennial","Malvaceae"
"1898","2019","2","1","24","0","litter","2_1","2_1_24","ground","ground","ground","ground"
"1899","2019","2","1","25","1","Avena barbata","2_1","2_1_25","grass","nonnative","annual","Poaceae"
"1900","2019","2","1","25","3","Avena barbata","2_1","2_1_25","grass","nonnative","annual","Poaceae"
"1901","2019","2","1","25","4","Avena barbata","2_1","2_1_25","grass","nonnative","annual","Poaceae"
"1902","2019","2","1","25","0","bare_ground","2_1","2_1_25","ground","ground","ground","ground"
"1903","2019","2","1","26","1","Avena barbata","2_1","2_1_26","grass","nonnative","annual","Poaceae"
"1904","2019","2","1","26","2","Malacothamnus fasciculatus dead","2_1","2_1_26","shrub","native","perennial","Malvaceae"
"1905","2019","2","1","26","3","Avena barbata","2_1","2_1_26","grass","nonnative","annual","Poaceae"
"1906","2019","2","1","26","0","thatch","2_1","2_1_26","ground","ground","ground","ground"
"1907","2019","2","1","27","1","Avena barbata","2_1","2_1_27","grass","nonnative","annual","Poaceae"
"1908","2019","2","1","27","0","thatch","2_1","2_1_27","ground","ground","ground","ground"
"1909","2019","2","1","28","1","Avena barbata","2_1","2_1_28","grass","nonnative","annual","Poaceae"
"1910","2019","2","1","28","2","Malacothamnus fasciculatus dead","2_1","2_1_28","shrub","native","perennial","Malvaceae"
"1911","2019","2","1","28","3","Avena barbata","2_1","2_1_28","grass","nonnative","annual","Poaceae"
"1912","2019","2","1","28","0","thatch","2_1","2_1_28","ground","ground","ground","ground"
"1913","2019","2","1","29","1","Avena barbata","2_1","2_1_29","grass","nonnative","annual","Poaceae"
"1914","2019","2","1","29","0","thatch","2_1","2_1_29","ground","ground","ground","ground"
"1915","2019","2","1","30","1","Avena barbata","2_1","2_1_30","grass","nonnative","annual","Poaceae"
"1916","2019","2","1","30","0","thatch","2_1","2_1_30","ground","ground","ground","ground"
"1917","2019","2","1","31","1","Avena barbata","2_1","2_1_31","grass","nonnative","annual","Poaceae"
"1918","2019","2","1","31","2","Hirschfeldia incana","2_1","2_1_31","forb","nonnative","annual","Brassicaceae"
"1919","2019","2","1","31","3","Avena barbata","2_1","2_1_31","grass","nonnative","annual","Poaceae"
"1920","2019","2","1","31","4","Hirschfeldia incana","2_1","2_1_31","forb","nonnative","annual","Brassicaceae"
"1921","2019","2","1","31","5","Avena barbata","2_1","2_1_31","grass","nonnative","annual","Poaceae"
"1922","2019","2","1","31","0","thatch","2_1","2_1_31","ground","ground","ground","ground"
"1923","2019","2","1","32","1","Bromus rubens","2_1","2_1_32","grass","nonnative","annual","Poaceae"
"1924","2019","2","1","32","2","Avena barbata","2_1","2_1_32","grass","nonnative","annual","Poaceae"
"1925","2019","2","1","32","3","Hirschfeldia incana","2_1","2_1_32","forb","nonnative","annual","Brassicaceae"
"1926","2019","2","1","32","4","Avena barbata","2_1","2_1_32","grass","nonnative","annual","Poaceae"
"1927","2019","2","1","32","0","thatch","2_1","2_1_32","ground","ground","ground","ground"
"1928","2019","2","1","33","1","Salvia leucophylla","2_1","2_1_33","shrub","native","perennial","Lamiaceae"
"1929","2019","2","1","33","2","Avena barbata","2_1","2_1_33","grass","nonnative","annual","Poaceae"
"1930","2019","2","1","33","0","thatch","2_1","2_1_33","ground","ground","ground","ground"
"1931","2019","2","1","34","1","Salvia leucophylla","2_1","2_1_34","shrub","native","perennial","Lamiaceae"
"1932","2019","2","1","34","2","Avena barbata","2_1","2_1_34","grass","nonnative","annual","Poaceae"
